datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_GB_avg,carbon_intensity_exchange_GB_avg,power_net_import_GB-NIR_avg,carbon_intensity_exchange_GB-NIR_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_GB_avg,latest_forecasted_power_net_import_GB-NIR_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2019-06-13T00:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1560384000,IE,305.51,301.53,,401.04,2489,0,0,103.78,504,2088.78,entsoe.eu,53.15,46.85,51.97,48.03,,,,312,1163.5,,32,980.5,1,0,0.08,0,0.04,251.34,952.74,0,25.78,857.99,0.81,0,0,0,,0,-504,305.51,103.78,401.04,0.3,-5.07,28.92,282.48,281.06,0.46,28.4,,2632,-500,,,1194
2019-06-13T01:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1560387600,IE,306.98,302.1,,403.01,2328.5,0,0,118.42,504,1942.93,entsoe.eu,53.49,46.5,52.05,47.95,,,,293,1084,,32.5,918,1,0,0.08,0,0.04,232.66,877.7,0,25.81,805.84,0.79,0,0,0,,0,-504,306.98,118.42,403.01,-0.22,-6.35,0,282.99,281.41,0.07,26.33,,2471,-500,,,1171
2019-06-13T02:00:00+00:00,2022-02-08T07:20:31.772237+00:00,2022-02-08T07:20:31.772237+00:00,1560391200,IE,286.87,280.97,,397.5,2279,0,0,121.95,504,1896.95,entsoe.eu,49.08,50.92,47.39,52.61,,,,295.5,1167,,32,784.5,0,0,0.08,0,0.04,233.48,940.59,0,25.28,697.47,0,0,0,0,,0,-504,286.94,121.95,397.5,-0.22,-6.43,0,282.8,281.27,0.18,26.03,,2394,-500,,,1175
2019-06-13T03:00:00+00:00,2022-02-08T07:17:15.526544+00:00,2022-02-08T07:17:15.526544+00:00,1560394800,IE,259.74,252.37,,396.59,2317.5,0,0,124.85,504,1938.35,entsoe.eu,43.32,56.68,41.32,58.68,,,,304,1328,,32,653.5,0,0,0.07,0,0.04,241.29,1073.22,0,25.4,598.34,0,0,0,0,,0,-504,259.76,124.85,396.59,-0.03,-4.84,0,282.17,281.01,0.21,26.03,,2364,-500,,,1205
2019-06-13T04:00:00+00:00,2022-02-08T07:20:39.984346+00:00,2022-02-08T07:20:39.984346+00:00,1560398400,IE,253.51,246.28,,414.11,2381.5,0,0,106.88,504,1984.38,entsoe.eu,41.66,58.34,39.74,60.26,,,,292.5,1403,,32,591.5,62.5,0,0.07,0,0.04,233.17,1132.14,0,25.52,543.4,50.02,0,0,0,,0,-504,253.38,106.88,414.11,-0.01,-6.51,0,282.55,281.04,0.45,25.94,,2308,-500,,,1241
2019-06-13T05:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1560402000,IE,272.39,269.16,,365.34,2620.5,0,0,89.4,504,2205.9,entsoe.eu,45.29,54.71,44.3,55.7,,,,285.5,1427,,32.5,714.5,161,0,0.05,0,0.03,232.46,1180.28,0,26.45,635.59,131.04,0,0,0,,0,-504,272.12,89.4,365.34,0.06,-6.56,1.08,282.51,280.93,0.58,32.07,,2391,-500,,,1246
2019-06-13T06:00:00+00:00,2022-02-08T07:17:21.012786+00:00,2022-02-08T07:17:21.012786+00:00,1560405600,IE,290.23,290.04,,295.32,3025.5,0,0,86.85,463,2649.35,entsoe.eu,49.35,50.65,49.05,50.95,,,,321.5,1503,,38.5,995,167.5,0,0.04,0,0.02,273.49,1308.91,0.01,32.87,891.49,142.53,0,0,0,,0,-463,289.92,86.85,295.32,0.48,-5.52,3,282.02,280.8,0.61,38.01,,2818,-450,,,1255
2019-06-13T07:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1560409200,IE,301.01,301.79,,263.94,3236.5,0,0,81.72,208,3110.22,entsoe.eu,52.13,47.87,52.08,47.92,,,,321.5,1489,,62,1196,168,0,0.03,0,0.02,301.18,1430.53,0.01,58.21,1162.9,157.34,0,0,0,,0,-208,298.6,81.72,263.94,-0.14,-6.53,55,282.69,280.93,0.08,45.5,,3524,-199,,,1272
2019-06-13T08:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1560412800,IE,315.19,316.26,,276.24,3398,0,0,79.7,222,3255.7,entsoe.eu,55.17,44.83,55.19,44.81,,,,330,1443,,79.5,1364.5,181,0,0.03,0,0.01,308.93,1385.11,0.01,74.43,1317.82,169.36,0,0,0,,0,-222,317.53,79.7,276.24,0.06,-6.37,72.5,282.88,280.92,0.14,41.87,,3790,-228,,,1276
2019-06-13T09:00:00+00:00,2022-02-08T07:17:02.676490+00:00,2022-02-08T07:17:02.676490+00:00,1560416400,IE,331.52,332.26,,299.97,3360.5,0,0,79.95,135,3305.45,entsoe.eu,58.59,41.41,58.55,41.45,,,,326,1308,,85,1463.5,178,0,0.03,0,0.01,313.32,1286.99,0.02,81.82,1452.24,171.03,0,0,0,,0,-135,331.4,79.95,299.97,0.65,-6.2,78.33,282.62,280.63,0.2,42.77,,3891,-128,,,1250
